14,右髋旋转,255,15,13,0.156492,-0.038179,0.207816,0.852458,0.000000,-0.522796,0.072754,0.990269,0.118631,0.517709,-0.139164,0.844163,0.073348,0.080000,0.060000,0.000000
15,右膝前摆,255,16,14,0.180907,-0.043719,0.168394,0.975145,0.000000,0.221566,-0.030834,0.990269,0.135705,-0.219410,-0.139164,0.965657,0.773548,0.080000,0.060000,0.000000
16,右踝前摆,255,17,15,0.154319,-0.060003,0.052515,0.999999,0.000000,-0.001701,0.000237,0.990269,0.139164,0.001684,-0.139164,0.990268,-0.225121,0.080000,0.060000,0.000000
17,右踝侧摆,255,18,16,0.154319,-0.060003,0.052515,0.999999,-0.000237,-0.001684,0.000237,1.000000,0.000020,0.001684,-0.000020,0.999999,0.139597,0.080000,0.060000,0.000000
18,右脚端,255,255,17,0.154395,-0.060004,0.007015,0.999999,-0.000237,-0.001684,0.000237,1.000000,0.000020,0.001684,-0.000020,0.999999,0.000000,0.080000,0.060000,0.000000
19,左髋前摆,255,20,0,0.099403,0.080376,0.300001,0.965532,0.000000,-0.260285,-0.000005,1.000000,-0.000019,0.260285,0.000020,0.965532,-0.265018,0.080000,0.060000,0.000000
20,左髋侧摆,255,21,19,0.099403,0.080376,0.300001,0.965532,0.020181,-0.259502,-0.000005,0.996991,0.077513,0.260285,-0.074840,0.962627,-0.077610,0.080000,0.060000,0.000000
21,左髋旋转,255,22,20,0.127740,0.071911,0.194882,0.965743,0.000000,-0.259502,0.020828,0.996774,0.077513,0.258664,-0.080263,0.962627,0.020898,0.080000,0.060000,0.000000
22,左膝前摆,255,23,21,0.139859,0.068291,0.149928,0.865720,0.000000,0.500528,-0.040174,0.996774,0.069485,-0.498913,-0.080263,0.862927,0.786715,0.080000,0.060000,0.000000
23,左踝前摆,255,24,22,0.079796,0.059953,0.046376,0.999999,0.000000,-0.001701,0.000136,0.996774,0.080263,0.001695,-0.080263,0.996772,-0.525910,0.080000,0.060000,0.000000
24,左踝侧摆,255,25,23,0.079796,0.059953,0.046376,0.999999,-0.000136,-0.001695,0.000136,1.000000,0.000020,0.001695,-0.000020,0.999999,0.080330,0.080000,0.060000,0.000000
25,左脚端,255,255,24,0.079873,0.059952,0.000876,0.999999,-0.000136,-0.001695,0.000136,1.000000,0.000020,0.001695,-0.000020,0.999999,0.000000,0.080000,0.060000,0.000000
0,主体,255,3,255,0.102388,0.023883,0.350000,0.999998,-0.000000,0.001943,0.000000,1.000000,0.000082,-0.001943,-0.000082,0.999998,0.000000,0.080000,0.060000,0.000000
1,头部,255,255,2,0.102788,0.023900,0.555700,0.999998,-0.000000,0.001943,0.000000,1.000000,0.000082,-0.001943,-0.000082,0.999998,0.000000,0.080000,0.060000,0.000000
2,颈前摆,255,1,3,0.102674,0.023895,0.497200,0.999998,-0.000000,0.001943,0.000000,1.000000,0.000082,-0.001943,-0.000082,0.999998,0.000000,0.080000,0.060000,0.000000
3,颈旋转,4,2,0,0.102591,0.023891,0.454200,0.999998,-0.000000,0.001943,0.000000,1.000000,0.000082,-0.001943,-0.000082,0.999998,0.000000,0.080000,0.060000,0.000000
4,右大臂前摆,8,5,0,0.102591,-0.039309,0.454205,0.944195,-0.000000,0.329388,-0.000027,1.000000,0.000077,-0.329388,-0.000082,0.944195,0.333712,0.080000,0.060000,0.000000
5,右大臂侧摆,255,6,4,0.102591,-0.088609,0.454209,0.944195,-0.000000,0.329388,-0.000027,1.000000,0.000077,-0.329388,-0.000082,0.944195,0.000000,0.080000,0.060000,0.000000
6,右臂肘前摆,255,7,5,0.066655,-0.088617,0.351197,0.944880,-0.000000,0.327418,-0.000027,1.000000,0.000077,-0.327418,-0.000082,0.944880,-0.002086,0.080000,0.060000,0.000000
7,右手端,255,255,6,0.020816,-0.088628,0.218914,0.944880,-0.000000,0.327418,-0.000027,1.000000,0.000077,-0.327418,-0.000082,0.944880,0.000000,0.080000,0.060000,0.000000
8,左大臂前摆,12,9,0,0.102591,0.087091,0.454195,0.946418,-0.000000,-0.322944,0.000027,1.000000,0.000077,0.322944,-0.000082,0.946418,-0.330781,0.080000,0.060000,0.000000
9,左大臂侧摆,255,10,8,0.102591,0.136391,0.454191,0.946418,-0.000000,-0.322944,0.000027,1.000000,0.000077,0.322944,-0.000082,0.946418,0.000000,0.080000,0.060000,0.000000
10,左臂肘前摆,255,11,9,0.137824,0.136383,0.350936,0.883008,-0.000000,-0.469357,0.000039,1.000000,0.000072,0.469357,-0.000082,0.883008,-0.159724,0.080000,0.060000,0.000000
11,左手端,255,255,10,0.203534,0.136373,0.227315,0.883008,-0.000000,-0.469357,0.000039,1.000000,0.000072,0.469357,-0.000082,0.883008,0.000000,0.080000,0.060000,0.000000
12,右髋前摆,19,13,0,0.102291,-0.028921,0.300004,0.865767,-0.000000,-0.500447,0.000041,1.000000,0.000071,0.500447,-0.000082,0.865767,-0.526057,0.080000,0.060000,0.000000
13,右髋侧摆,255,14,12,0.102291,-0.028921,0.300004,0.865767,0.053268,-0.497604,0.000041,0.994311,0.106512,0.500447,-0.092235,0.860840,-0.106644,0.080000,0.060000,0.000000
14,右髋旋转,255,15,13,0.156630,-0.040552,0.206001,0.867405,0.000000,-0.497604,0.061102,0.992432,0.106512,0.493838,-0.122794,0.860840,0.061450,0.080000,0.060000,0.000000
15,右膝前摆,255,16,14,0.179868,-0.045527,0.165799,0.982335,0.000000,0.187132,-0.022979,0.992432,0.120625,-0.185716,-0.122794,0.974901,0.709076,0.080000,0.060000,0.000000
16,右踝前摆,255,17,15,0.157412,-0.060002,0.048811,0.999998,0.000000,-0.001943,0.000238,0.992432,0.122794,0.001928,-0.122794,0.992430,-0.190185,0.080000,0.060000,0.000000
17,右踝侧摆,255,18,16,0.157412,-0.060002,0.048811,0.999998,-0.000239,-0.001928,0.000238,1.000000,-0.000082,0.001928,0.000082,0.999998,0.123186,0.080000,0.060000,0.000000
18,右脚端,255,255,17,0.157499,-0.059998,0.003311,0.999998,-0.000239,-0.001928,0.000238,1.000000,-0.000082,0.001928,0.000082,0.999998,0.000000,0.080000,0.060000,0.000000
19,左髋前摆,255,20,0,0.102291,0.076679,0.299996,0.968427,-0.000000,-0.249297,0.000021,1.000000,0.000079,0.249297,-0.000082,0.968427,-0.253897,0.080000,0.060000,0.000000
20,左髋侧摆,255,21,19,0.102291,0.076679,0.299996,0.968427,0.015869,-0.248791,0.000021,0.997967,0.063735,0.249297,-0.061728,0.966458,-0.063699,0.080000,0.060000,0.000000
21,左髋旋转,255,22,20,0.129459,0.069719,0.194459,0.968557,0.000000,-0.248791,0.016371,0.997833,0.063735,0.248252,-0.065804,0.966458,0.016385,0.080000,0.060000,0.000000
22,左膝前摆,255,23,21,0.141078,0.066742,0.149325,0.859769,0.000000,0.510683,-0.033605,0.997833,0.056576,-0.509576,-0.065804,0.857906,0.787411,0.080000,0.060000,0.000000
23,左踝前摆,255,24,22,0.079796,0.059953,0.046376,0.999998,0.000000,-0.001943,0.000128,0.997833,0.065804,0.001939,-0.065804,0.997831,-0.537922,0.080000,0.060000,0.000000
24,左踝侧摆,255,25,23,0.079796,0.059953,0.046376,0.999998,-0.000128,-0.001939,0.000128,1.000000,-0.000082,0.001939,0.000082,0.999998,0.065933,0.080000,0.060000,0.000000
25,左脚端,255,255,24,0.079884,0.059957,0.000876,0.999998,-0.000128,-0.001939,0.000128,1.000000,-0.000082,0.001939,0.000082,0.999998,0.000000,0.080000,0.060000,0.000000
0,主体,255,3,255,0.105615,0.019664,0.350000,0.999998,-0.000000,0.002126,0.000000,1.000000,0.000161,-0.002126,-0.000161,0.999998,0.000000,0.080000,0.060000,0.000000
1,头部,255,255,2,0.106052,0.019697,0.555700,0.999998,-0.000000,0.002126,0.000000,1.000000,0.000161,-0.002126,-0.000161,0.999998,0.000000,0.080000,0.060000,0.000000
2,颈前摆,255,1,3,0.105928,0.019688,0.497200,0.999998,-0.000000,0.002126,0.000000,1.000000,0.000161,-0.002126,-0.000161,0.999998,0.000000,0.080000,0.060000,0.000000
3,颈旋转,4,2,0,0.105836,0.019681,0.454200,0.999998,-0.000000,0.002126,0.000000,1.000000,0.000161,-0.002126,-0.000161,0.999998,0.000000,0.080000,0.060000,0.000000
4,右大臂前摆,8,5,0,0.105836,-0.043519,0.454210,0.946814,-0.000000,0.321780,-0.000051,1.000000,0.000153,-0.321780,-0.000161,0.946814,0.325483,0.080000,0.060000,0.000000
5,右大臂侧摆,255,6,4,0.105836,-0.092819,0.454218,0.946814,-0.000000,0.321780,-0.000051,1.000000,0.000153,-0.321780,-0.000161,0.946814,0.000000,0.080000,0.060000,0.000000
6,右臂肘前摆,255,7,5,0.070730,-0.092836,0.350920,0.946986,-0.000000,0.321275,-0.000051,1.000000,0.000153,-0.321275,-0.000161,0.946986,-0.000534,0.080000,0.060000,0.000000
7,右手端,255,255,6,0.025752,-0.092857,0.218342,0.946986,-0.000000,0.321275,-0.000051,1.000000,0.000153,-0.321275,-0.000161,0.946986,0.000000,0.080000,0.060000,0.000000
8,左大臂前摆,12,9,0,0.105836,0.082881,0.454190,0.949101,-0.000000,-0.314972,0.000051,1.000000,0.000153,0.314972,-0.000161,0.949101,-0.322553,0.080000,0.060000,0.000000
9,左大臂侧摆,255,10,8,0.105836,0.132181,0.454182,0.949101,-0.000000,-0.314972,0.000051,1.000000,0.000153,0.314972,-0.000161,0.949101,0.000000,0.080000,0.060000,0.000000
10,左臂肘前摆,255,11,9,0.140200,0.132164,0.350635,0.886207,-0.000000,-0.463289,0.000075,1.000000,0.000143,0.463289,-0.000161,0.886207,-0.161276,0.080000,0.060000,0.000000
11,左手端,255,255,10,0.205060,0.132144,0.226566,0.886207,-0.000000,-0.463289,0.000075,1.000000,0.000143,0.463289,-0.000161,0.886207,0.000000,0.080000,0.060000,0.000000
12,右髋前摆,19,13,0,0.105509,-0.033144,0.300009,0.876808,-0.000000,-0.480841,0.000078,1.000000,0.000141,0.480841,-0.000161,0.876808,-0.503740,0.080000,0.060000,0.000000
13,右髋侧摆,255,14,12,0.105509,-0.033144,0.300009,0.876808,0.044384,-0.478789,0.000078,0.995718,0.092445,0.480841,-0.081094,0.873049,-0.092436,0.080000,0.060000,0.000000
14,右髋旋转,255,15,13,0.157792,-0.043239,0.204672,0.877930,0.000000,-0.478789,0.050416,0.994441,0.092445,0.476127,-0.105299,0.873049,0.050576,0.080000,0.060000,0.000000
15,右膝前摆,255,16,14,0.180152,-0.047556,0.163900,0.984842,0.000000,0.173455,-0.018265,0.994441,0.103702,-0.172491,-0.105299,0.979367,0.673611,0.080000,0.060000,0.000000
16,右踝前摆,255,17,15,0.159337,-0.060000,0.046376,0.999998,0.000000,-0.002126,0.000224,0.994441,0.105298,0.002114,-0.105299,0.994438,-0.176462,0.080000,0.060000,0.000000
17,右踝侧摆,255,18,16,0.159337,-0.060000,0.046376,0.999998,-0.000224,-0.002114,0.000224,1.000000,-0.000161,0.002114,0.000161,0.999998,0.105655,0.080000,0.060000,0.000000
18,右脚端,255,255,17,0.159433,-0.059993,0.000876,0.999998,-0.000224,-0.002114,0.000224,1.000000,-0.000161,0.002114,0.000161,0.999998,0.000000,0.080000,0.060000,0.000000
19,左髋前摆,255,20,0,0.105509,0.072456,0.299992,0.971672,-0.000000,-0.236335,0.000038,1.000000,0.000156,0.236335,-0.000161,0.971672,-0.240718,0.080000,0.060000,0.000000
20,左髋侧摆,255,21,19,0.105509,0.072456,0.299992,0.971672,0.011271,-0.236067,0.000038,0.998855,0.047847,0.236335,-0.046501,0.970558,-0.047709,0.080000,0.060000,0.000000
21,左髋旋转,255,22,20,0.131287,0.067231,0.194007,0.971737,0.000000,-0.236067,0.011623,0.998787,0.047847,0.235780,-0.049239,0.970558,0.011599,0.080000,0.060000,0.000000
22,左膝前摆,255,23,21,0.142311,0.064997,0.148682,0.853579,0.000000,0.520963,-0.025652,0.998787,0.042029,-0.520331,-0.049239,0.852544,0.786295,0.080000,0.060000,0.000000
23,左踝前摆,255,24,22,0.079796,0.059953,0.046376,0.999998,0.000000,-0.002126,0.000104,0.998787,0.049238,0.002123,-0.049239,0.998785,-0.550104,0.080000,0.060000,0.000000
24,左踝侧摆,255,25,23,0.079796,0.059953,0.046376,0.999998,-0.000105,-0.002123,0.000104,1.000000,-0.000161,0.002123,0.000161,0.999998,0.049420,0.080000,0.060000,0.000000
25,左脚端,255,255,24,0.079892,0.059961,0.000876,0.999998,-0.000105,-0.002123,0.000104,1.000000,-0.000161,0.002123,0.000161,0.999998,0.000000,0.080000,0.060000,0.000000
0,主体,255,3,255,0.109177,0.014918,0.350000,0.999998,-0.000001,0.002098,0.000000,1.000000,0.000301,-0.002098,-0.000301,0.999998,0.000000,0.080000,0.060000,0.000000
1,头部,255,255,2,0.109609,0.014980,0.555700,0.999998,-0.000001,0.002098,0.000000,1.000000,0.000301,-0.002098,-0.000301,0.999998,0.000000,0.080000,0.060000,0.000000
2,颈前摆,255,1,3,0.109486,0.014962,0.497200,0.999998,-0.000001,0.002098,0.000000,1.000000,0.000301,-0.002098,-0.000301,0.999998,0.000000,0.080000,0.060000,0.000000
3,颈旋转,4,2,0,0.109396,0.014949,0.454200,0.999998,-0.000001,0.002098,0.000000,1.000000,0.000301,-0.002098,-0.000301,0.999998,0.000000,0.080000,0.060000,0.000000
4,右大臂前摆,8,5,0,0.109396,-0.048251,0.454219,0.946823,-0.000001,0.321754,-0.000096,1.000000,0.000286,-0.321754,-0.000301,0.946823,0.325483,0.080000,0.060000,0.000000
5,右大臂侧摆,255,6,4,0.109396,-0.097551,0.454234,0.946823,-0.000001,0.321754,-0.000096,1.000000,0.000286,-0.321754,-0.000301,0.946823,0.000000,0.080000,0.060000,0.000000
6,右臂肘前摆,255,7,5,0.074292,-0.097582,0.350935,0.946995,-0.000001,0.321249,-0.000096,1.000000,0.000286,-0.321249,-0.000301,0.946995,-0.000534,0.080000,0.060000,0.000000
7,右手端,255,255,6,0.029317,-0.097622,0.218356,0.946995,-0.000001,0.321249,-0.000096,1.000000,0.000286,-0.321249,-0.000301,0.946995,0.000000,0.080000,0.060000,0.000000
8,左大臂前摆,12,9,0,0.109396,0.078149,0.454181,0.949092,-0.000001,-0.314998,0.000096,1.000000,0.000286,0.314998,-0.000301,0.949092,-0.322553,0.080000,0.060000,0.000000
9,左大臂侧摆,255,10,8,0.109396,0.127449,0.454166,0.949092,-0.000001,-0.314998,0.000096,1.000000,0.000286,0.314998,-0.000301,0.949092,0.000000,0.080000,0.060000,0.000000
10,左臂肘前摆,255,11,9,0.143762,0.127418,0.350620,0.886194,-0.000001,-0.463314,0.000140,1.000000,0.000267,0.463314,-0.000301,0.886194,-0.161276,0.080000,0.060000,0.000000
11,左手端,255,255,10,0.208626,0.127381,0.226553,0.886194,-0.000001,-0.463314,0.000140,1.000000,0.000267,0.463314,-0.000301,0.886194,0.000000,0.080000,0.060000,0.000000
12,右髋前摆,19,13,0,0.109072,-0.037897,0.300016,0.878172,-0.000001,-0.478346,0.000145,1.000000,0.000264,0.478346,-0.000301,0.878172,-0.500868,0.080000,0.060000,0.000000
13,右髋侧摆,255,14,12,0.109072,-0.037897,0.300016,0.878172,0.036361,-0.476962,0.000145,0.997086,0.076279,0.478346,-0.067055,0.875608,-0.076089,0.080000,0.060000,0.000000
14,右髋旋转,255,15,13,0.161156,-0.046227,0.204400,0.878924,0.000000,-0.476962,0.041394,0.996227,0.076279,0.475162,-0.086787,0.875608,0.041382,0.080000,0.060000,0.000000
15,右膝前摆,255,16,14,0.183430,-0.049789,0.163509,0.979801,0.000000,0.199976,-0.017356,0.996227,0.085034,-0.199221,-0.086787,0.976104,0.698528,0.080000,0.060000,0.000000
16,右踝前摆,255,17,15,0.159433,-0.059993,0.046376,0.999998,0.000000,-0.002098,0.000182,0.996227,0.086787,0.002090,-0.086787,0.996225,-0.203432,0.080000,0.060000,0.000000
17,右踝侧摆,255,18,16,0.159433,-0.059993,0.046376,0.999998,-0.000183,-0.002090,0.000182,1.000000,-0.000302,0.002090,0.000301,0.999998,0.087198,0.080000,0.060000,0.000000
18,右脚端,255,255,17,0.159528,-0.059979,0.000876,0.999998,-0.000183,-0.002090,0.000182,1.000000,-0.000302,0.002090,0.000301,0.999998,0.000000,0.080000,0.060000,0.000000
19,左髋前摆,255,20,0,0.109072,0.067703,0.299984,0.975153,-0.000001,-0.221532,0.000067,1.000000,0.000294,0.221532,-0.000301,0.975153,-0.225484,0.080000,0.060000,0.000000
20,左髋侧摆,255,21,19,0.109072,0.067703,0.299984,0.975153,0.006527,-0.221436,0.000067,0.999557,0.029757,0.221532,-0.029033,0.974721,-0.029468,0.080000,0.060000,0.000000
21,左髋旋转,255,22,20,0.133253,0.064453,0.193545,0.975175,0.000000,-0.221436,0.006757,0.999534,0.029757,0.221333,-0.030515,0.974721,0.006693,0.080000,0.060000,0.000000
22,左膝前摆,255,23,21,0.143594,0.063064,0.148025,0.847468,0.000000,0.530846,-0.016199,0.999534,0.025860,-0.530599,-0.030515,0.847073,0.782886,0.080000,0.060000,0.000000
23,左踝前摆,255,24,22,0.079892,0.059961,0.046376,0.999998,0.000000,-0.002098,0.000064,0.999534,0.030515,0.002097,-0.030515,0.999532,-0.561697,0.080000,0.060000,0.000000
24,左踝侧摆,255,25,23,0.079892,0.059961,0.046376,0.999998,-0.000064,-0.002097,0.000064,1.000000,-0.000301,0.002097,0.000301,0.999998,0.030821,0.080000,0.060000,0.000000
25,左脚端,255,255,24,0.079988,0.059974,0.000877,0.999998,-0.000064,-0.002097,0.000064,1.000000,-0.000301,0.002097,0.000301,0.999998,0.000000,0.080000,0.060000,0.000000
0,主体,255,3,255,0.113051,0.009692,0.350000,0.999998,-0.000001,0.001851,0.000000,1.000000,0.000405,-0.001851,-0.000405,0.999998,0.000000,0.096000,0.036000,0.000000
1,头部,255,255,2,0.113432,0.009776,0.555700,0.999998,-0.000001,0.001851,0.000000,1.000000,0.000405,-0.001851,-0.000405,0.999998,0.000000,0.096000,0.036000,0.000000
2,颈前摆,255,1,3,0.113324,0.009752,0.497200,0.999998,-0.000001,0.001851,0.000000,1.000000,0.000405,-0.001851,-0.000405,0.999998,0.000000,0.096000,0.036000,0.000000
3,颈旋转,4,2,0,0.113244,0.009735,0.454200,0.999998,-0.000001,0.001851,0.000000,1.000000,0.000405,-0.001851,-0.000405,0.999998,0.000000,0.096000,0.036000,0.000000
4,右大臂前摆,8,5,0,0.113244,-0.053465,0.454225,0.953555,-0.000001,0.301218,-0.000121,1.000000,0.000386,-0.301218,-0.000405,0.953555,0.304118,0.096000,0.036000,0.000000
5,右大臂侧摆,255,6,4,0.113244,-0.102765,0.454245,0.953555,-0.000001,0.301218,-0.000121,1.000000,0.000386,-0.301218,-0.000405,0.953555,0.000000,0.096000,0.036000,0.000000
6,右臂肘前摆,255,7,5,0.080381,-0.102808,0.350212,0.953865,-0.000001,0.300237,-0.000121,1.000000,0.000387,-0.300237,-0.000405,0.953865,-0.001028,0.096000,0.036000,0.000000
7,右手端,255,255,6,0.038348,-0.102862,0.216671,0.953865,-0.000001,0.300237,-0.000121,1.000000,0.000387,-0.300237,-0.000405,0.953865,0.000000,0.096000,0.036000,0.000000
8,左大臂前摆,12,9,0,0.113244,0.072935,0.454174,0.955533,-0.000001,-0.294886,0.000120,1.000000,0.000387,0.294886,-0.000405,0.955532,-0.301187,0.096000,0.036000,0.000000
9,左大臂侧摆,255,10,8,0.113244,0.122235,0.454154,0.955533,-0.000001,-0.294886,0.000120,1.000000,0.000387,0.294886,-0.000405,0.955532,0.000000,0.096000,0.036000,0.000000
10,左臂肘前摆,255,11,9,0.145416,0.122192,0.349906,0.896000,-0.000001,-0.444054,0.000181,1.000000,0.000363,0.444053,-0.000405,0.896000,-0.160782,0.096000,0.036000,0.000000
11,左手端,255,255,10,0.207584,0.122142,0.224466,0.896000,-0.000001,-0.444054,0.000181,1.000000,0.000363,0.444053,-0.000405,0.896000,0.000000,0.096000,0.036000,0.000000
12,右髋前摆,19,13,0,0.112959,-0.043128,0.300021,0.880571,-0.000001,-0.473914,0.000193,1.000000,0.000356,0.473914,-0.000405,0.880571,-0.495582,0.096000,0.036000,0.000000
13,右髋侧摆,255,14,12,0.112959,-0.043128,0.300021,0.880571,0.027531,-0.473114,0.000193,0.998290,0.058450,0.473914,-0.051560,0.879060,-0.058127,0.096000,0.036000,0.000000
14,右髋旋转,255,15,13,0.164623,-0.049511,0.204028,0.881001,0.000000,-0.473114,0.031388,0.997797,0.058450,0.472071,-0.066345,0.879060,0.031254,0.096000,0.036000,0.000000
15,右膝前摆,255,16,14,0.186717,-0.052240,0.162976,0.973810,0.000000,0.227365,-0.015085,0.997797,0.064607,-0.226864,-0.066345,0.971664,0.722193,0.096000,0.036000,0.000000
16,右踝前摆,255,17,15,0.159433,-0.059993,0.046376,0.999998,0.000000,-0.001851,0.000123,0.997797,0.066345,0.001847,-0.066345,0.997795,-0.231223,0.096000,0.036000,0.000000
17,右踝侧摆,255,18,16,0.159433,-0.059993,0.046376,0.999998,-0.000123,-0.001847,0.000123,1.000000,-0.000405,0.001847,0.000405,0.999998,0.066799,0.096000,0.036000,0.000000
18,右脚端,255,255,17,0.159517,-0.059975,0.000876,0.999998,-0.000123,-0.001847,0.000123,1.000000,-0.000405,0.001847,0.000405,0.999998,0.000000,0.096000,0.036000,0.000000
19,左髋前摆,255,20,0,0.112959,0.062472,0.299979,0.979029,-0.000001,-0.203721,0.000083,1.000000,0.000396,0.203721,-0.000405,0.979029,-0.207008,0.096000,0.036000,0.000000
20,左髋侧摆,255,21,19,0.112959,0.062472,0.299979,0.979029,0.001894,-0.203712,0.000083,0.999953,0.009695,0.203721,-0.009509,0.978983,-0.009299,0.096000,0.036000,0.000000
21,左髋旋转,255,22,20,0.135204,0.061413,0.193074,0.979031,0.000000,-0.203712,0.002017,0.999951,0.009695,0.203702,-0.009903,0.978983,0.001934,0.096000,0.036000,0.000000
22,左膝前摆,255,23,21,0.144717,0.060961,0.147355,0.841532,0.000000,0.540208,-0.005350,0.999951,0.008333,-0.540181,-0.009903,0.841490,0.775832,0.096000,0.036000,0.000000
23,左踝前摆,255,24,22,0.079892,0.059961,0.046376,0.999998,0.000000,-0.001851,0.000018,0.999951,0.009903,0.001851,-0.009903,0.999949,-0.572535,0.096000,0.036000,0.000000
24,左踝侧摆,255,25,23,0.079892,0.059961,0.046376,0.999998,-0.000019,-0.001851,0.000018,1.000000,-0.000405,0.001851,0.000405,0.999998,0.010308,0.096000,0.036000,0.000000
25,左脚端,255,255,24,0.079977,0.059979,0.000877,0.999998,-0.000019,-0.001851,0.000018,1.000000,-0.000405,0.001851,0.000405,0.999998,0.000000,0.096000,0.036000,0.000000
0,主体,255,3,255,0.117200,0.004056,0.350000,0.999998,-0.000001,0.001905,0.000000,1.000000,0.000551,-0.001905,-0.000551,0.999998,0.000000,0.112000,0.012000,0.000000
1,头部,255,255,2,0.117592,0.004169,0.555700,0.999998,-0.000001,0.001905,0.000000,1.000000,0.000551,-0.001905,-0.000551,0.999998,0.000000,0.112000,0.012000,0.000000
2,颈前摆,255,1,3,0.117480,0.004137,0.497200,0.999998,-0.000001,0.001905,0.000000,1.000000,0.000551,-0.001905,-0.000551,0.999998,0.000000,0.112000,0.012000,0.000000
3,颈旋转,4,2,0,0.117398,0.004113,0.454200,0.999998,-0.000001,0.001905,0.000000,1.000000,0.000551,-0.001905,-0.000551,0.999998,0.000000,0.112000,0.012000,0.000000
4,右大臂前摆,8,5,0,0.117398,-0.059087,0.454235,0.969254,-0.000001,0.246063,-0.000135,1.000000,0.000534,-0.246063,-0.000551,0.969254,0.246712,0.112000,0.012000,0.000000
5,右大臂侧摆,255,6,4,0.117398,-0.108387,0.454262,0.969254,-0.000001,0.246063,-0.000135,1.000000,0.000534,-0.246063,-0.000551,0.969254,0.000000,0.112000,0.012000,0.000000
6,右臂肘前摆,255,7,5,0.090553,-0.108445,0.348516,0.969860,-0.000001,0.243664,-0.000133,1.000000,0.000535,-0.243664,-0.000551,0.969860,-0.002475,0.112000,0.012000,0.000000
7,右手端,255,255,6,0.056440,-0.108520,0.212736,0.969860,-0.000001,0.243664,-0.000133,1.000000,0.000535,-0.243664,-0.000551,0.969860,0.000000,0.112000,0.012000,0.000000
8,左大臂前摆,12,9,0,0.117398,0.067313,0.454165,0.970890,-0.000001,-0.239525,0.000133,1.000000,0.000535,0.239525,-0.000551,0.970890,-0.243781,0.112000,0.012000,0.000000
9,左大臂侧摆,255,10,8,0.117398,0.116613,0.454138,0.970890,-0.000001,-0.239525,0.000133,1.000000,0.000535,0.239525,-0.000551,0.970890,0.000000,0.112000,0.012000,0.000000
10,左臂肘前摆,255,11,9,0.143530,0.116555,0.348214,0.920589,-0.000001,-0.390534,0.000216,1.000000,0.000507,0.390534,-0.000551,0.920588,-0.159335,0.112000,0.012000,0.000000
11,左手端,255,255,10,0.198205,0.116484,0.219331,0.920589,-0.000001,-0.390534,0.000216,1.000000,0.000507,0.390534,-0.000551,0.920588,0.000000,0.112000,0.012000,0.000000
12,右髋前摆,19,13,0,0.117105,-0.048772,0.300029,0.883987,-0.000001,-0.467512,0.000258,1.000000,0.000486,0.467512,-0.000551,0.883987,-0.488378,0.112000,0.012000,0.000000
13,右髋侧摆,255,14,12,0.117105,-0.048772,0.300029,0.883987,0.018040,-0.467163,0.000258,0.999236,0.039077,0.467512,-0.034664,0.883307,-0.038600,0.112000,0.012000,0.000000
14,右髋旋转,255,15,13,0.168119,-0.053039,0.203572,0.884171,0.000000,-0.467163,0.020646,0.999023,0.039077,0.466707,-0.044196,0.883307,0.020405,0.112000,0.012000,0.000000
15,右膝前摆,255,16,14,0.189935,-0.054864,0.162322,0.967156,0.000000,0.254184,-0.011234,0.999023,0.042744,-0.253935,-0.044196,0.966211,0.743083,0.112000,0.012000,0.000000
16,右踝前摆,255,17,15,0.159433,-0.059993,0.046376,0.999998,0.000000,-0.001905,0.000084,0.999023,0.044195,0.001903,-0.044196,0.999021,-0.258908,0.112000,0.012000,0.000000
17,右踝侧摆,255,18,16,0.159433,-0.059993,0.046376,0.999998,-0.000085,-0.001903,0.000084,1.000000,-0.000551,0.001903,0.000551,0.999998,0.044761,0.112000,0.012000,0.000000
18,右脚端,255,255,17,0.159520,-0.059968,0.000876,0.999998,-0.000085,-0.001903,0.000084,1.000000,-0.000551,0.001903,0.000551,0.999998,0.000000,0.112000,0.012000,0.000000
19,左髋前摆,255,20,0,0.117104,0.056828,0.299971,0.983050,-0.000001,-0.183340,0.000102,1.000000,0.000541,0.183340,-0.000551,0.983049,-0.186288,0.112000,0.012000,0.000000
20,左髋侧摆,255,21,19,0.117104,0.056828,0.299971,0.983050,-0.002326,-0.183325,0.000102,0.999926,-0.012142,0.183340,0.011917,0.982977,0.012683,0.112000,0.012000,0.000000
21,左髋旋转,255,22,20,0.137124,0.058154,0.192630,0.983052,-0.000000,-0.183325,-0.002264,0.999924,-0.012142,0.183311,0.012351,0.982977,-0.002366,0.112000,0.012000,0.000000
22,左膝前摆,255,23,21,0.145685,0.058721,0.146725,0.836301,-0.000000,0.548271,0.006772,0.999924,-0.010329,-0.548229,0.012351,0.836237,0.764664,0.112000,0.012000,0.000000
23,左踝前摆,255,24,22,0.079892,0.059961,0.046376,0.999998,-0.000000,-0.001905,-0.000023,0.999924,-0.012351,0.001905,0.012351,0.999922,-0.582200,0.112000,0.012000,0.000000
24,左踝侧摆,255,25,23,0.079892,0.059961,0.046376,0.999998,0.000022,-0.001905,-0.000023,1.000000,-0.000551,0.001905,0.000551,0.999998,-0.011800,0.112000,0.012000,0.000000
25,左脚端,255,255,24,0.079979,0.059986,0.000877,0.999998,0.000022,-0.001905,-0.000023,1.000000,-0.000551,0.001905,0.000551,0.999998,0.000000,0.112000,0.012000,0.000000
